date,P,P_incc,J,L_credito,L,D
2016-07-31,126.86877996,0.49,1.65,1588513.0,1588513.0,
2016-08-31,126.59078856,0.29,1.64,1578740.0,1578740.0,
2016-09-30,127.02145025,0.33,1.64,1571752.0,1571752.0,
2016-10-31,127.4214651,0.21,1.66,1557581.0,1557581.0,
2016-11-30,127.82231353,0.16,1.67,1556307.0,1556307.0,
2016-12-31,128.00153113,0.34,1.59,1548645.0,1548645.0,
2017-01-31,127.44270433,0.41,1.68,1511586.0,1511586.0,
2017-02-28,127.49543414,0.65,1.62,1507526.0,1507526.0,
2017-03-31,127.31011441,0.16,1.56,1505787.0,1505787.0,
2017-04-30,127.54104842,-0.02,1.51,1496040.0,1496040.0,
2017-05-31,127.61677466,0.63,1.46,1480996.0,1480996.0,
2017-06-30,128.04250666,0.93,1.47,1485896.0,1485896.0,
2017-07-31,128.27936816,0.3,1.43,1456057.0,1456057.0,
2017-08-31,128.34418331,0.36,1.39,1442958.0,1442958.0,
2017-09-30,128.20313808,0.06,1.37,1439429.0,1439429.0,
2017-10-31,128.17919253,0.31,1.32,1432195.0,1432195.0,
2017-11-30,128.29935536,0.31,1.32,1429364.0,1429364.0,
2017-12-31,128.50008958,0.07,1.29,1445115.0,1445115.0,
2018-01-31,128.73276301,0.31,1.31,1410571.0,1410571.0,
2018-02-28,129.03726893,0.13,1.24,1405303.0,1405303.0,
2018-03-31,129.8991072,0.24,1.2,1415763.0,1415763.0,
2018-04-30,130.1068737,0.29,1.17,1414907.0,1414907.0,
2018-05-31,130.06260426,0.23,1.18,1419445.0,1419445.0,
2018-06-30,129.49609832,0.97,1.23,1432717.0,1432717.0,
2018-07-31,129.20130748,0.61,1.24,1420881.0,1420881.0,
2018-08-31,129.08340931,0.15,1.23,1434320.0,1434320.0,
2018-09-30,129.00819929,0.23,1.24,1440877.0,1440877.0,
2018-10-31,129.15346151,0.35,1.23,1417390.0,1417390.0,
2018-11-30,129.42424028,0.13,1.18,1427818.0,1427818.0,
2018-12-31,129.48982042,0.13,1.16,1462037.0,1462037.0,
2019-01-31,129.39192221,0.49,1.21,1423002.0,1423002.0,
2019-02-28,129.6918361,0.09,1.17,1424211.0,1424211.0,
2019-03-31,129.92698381,0.31,1.11,1436695.0,1436695.0,
2019-04-30,130.21765116,0.38,1.08,1420024.0,1420024.0,
2019-05-31,130.21399494,0.03,1.09,1420549.0,1420549.0,
2019-06-30,130.24087668,0.88,1.07,1419273.0,1419273.0,
2019-07-31,130.06715314,0.58,1.05,1396922.0,1396922.0,
2019-08-31,130.05440249,0.42,1.02,1411215.0,1411215.0,
2019-09-30,129.74824835,0.46,0.99,1427524.0,1427524.0,
2019-10-31,129.62088412,0.18,0.98,1415578.0,1415578.0,
2019-11-30,129.38621164,0.04,0.95,1435147.0,1435147.0,
2019-12-31,128.91898437,0.21,0.94,1458826.0,1458826.0,
2020-01-31,128.52174449,0.38,0.99,1431634.0,1431634.0,
2020-02-29,128.53629192,0.33,0.95,1442009.0,1442009.0,
2020-03-31,129.00172282,0.26,0.91,1534303.0,1534303.0,
2020-04-30,129.53299124,0.22,0.97,1554328.0,1554328.0,
2020-05-31,129.66603063,0.2,0.99,1568161.0,1568161.0,
2020-06-30,128.8636161,0.34,0.95,1581817.0,1581817.0,
2020-07-31,128.5753898,1.17,0.94,1609796.0,1609796.0,
2020-08-31,127.96660945,0.72,0.92,1649768.0,1649768.0,
2020-09-30,128.56100245,1.16,0.9,1697670.0,1697670.0,
2020-10-31,129.12542626,1.73,0.92,1719393.0,1719393.0,
2020-11-30,130.45146138,1.28,0.89,1751350.0,1751350.0,
2020-12-31,131.79943579,0.7,0.89,1780450.0,1780450.0,
2021-01-31,132.37772295,0.89,0.96,1764350.0,1764350.0,
2021-02-28,132.81616739,1.89,0.92,1774313.0,1774313.0,
2021-03-31,133.16112977,1.3,0.93,1809384.0,1809384.0,
2021-04-30,134.03996972,0.9,1.0,1804880.0,1804880.0,
2021-05-31,134.79034269,2.22,1.0,1814790.0,1814790.0,
2021-06-30,135.60323704,2.16,1.02,1814263.0,1814263.0,
2021-07-31,136.34096996,0.85,1.04,1830524.0,1830524.0,
2021-08-31,137.01207713,0.46,1.09,1848208.0,1848208.0,
2021-09-30,137.83443061,0.51,1.17,1891192.0,1891192.0,
2021-10-31,138.58847376,0.86,1.24,1907849.0,1907849.0,
2021-11-30,139.72649064,0.67,1.4,1929659.0,1929659.0,
2021-12-31,140.50572284,0.35,1.39,1970605.0,1970605.0,
2022-01-31,141.10225156,0.71,1.43,1943805.0,1943805.0,
2022-02-28,141.67586259,0.38,1.41,1967754.0,1967754.0,
2022-03-31,142.53408339,0.86,1.43,1990048.0,1990048.0,
2022-04-30,143.63873522,0.95,1.44,1998547.0,1998547.0,
2022-05-31,144.21990407,2.28,1.44,2008336.0,2008336.0,
2022-06-30,145.285136,2.14,1.45,2047451.0,2047451.0,
2022-07-31,145.97780464,0.86,1.46,2041622.0,2041622.0,
2022-08-31,147.08018345,0.09,1.45,2058843.0,2058843.0,
2022-09-30,147.52323799,0.09,1.44,2104721.0,2104721.0,
2022-10-31,148.33456078,0.12,1.43,2100060.0,2100060.0,
2022-11-30,149.28538594,0.36,1.45,2121812.0,2121812.0,
2022-12-31,150.15871886,0.09,1.47,2170267.0,2170267.0,
2023-01-31,151.05892289,0.46,1.51,2143696.0,2143696.0,
2023-02-28,151.89543057,0.05,1.5,2128587.0,2128587.0,
2023-03-31,152.64370612,0.3,1.47,2146398.0,2146398.0,
2023-04-30,153.24790491,0.14,1.45,2136652.0,2136652.0,
2023-05-31,153.46563901,0.59,1.44,2137582.0,2137582.0,
2023-06-30,154.03520885,0.71,1.39,2161384.0,2161384.0,
2023-07-31,155.09217559,0.1,1.37,2145357.0,2145357.0,
2023-08-31,156.80284341,0.17,1.34,2164354.0,2164354.0,
2023-09-30,158.46329728,0.34,1.31,2204640.0,2204640.0,
2023-10-31,159.98908006,0.2,1.32,2195088.0,2195088.0,
2023-11-30,160.77469629,0.07,1.31,2211381.0,2211381.0,
2023-12-31,161.50123241,0.31,1.27,2271990.0,2271990.0,
2024-01-31,161.92262002,0.27,1.3,2223506.0,2223506.0,
2024-02-29,162.45799686,0.13,1.27,2221893.0,2221893.0,
2024-03-31,163.10529173,0.28,1.26,2285751.0,2285751.0,
2024-04-30,163.85391307,0.52,1.25,2268846.0,2268846.0,
2024-05-31,165.9930449,0.86,1.25,2277001.0,2277001.0,
2024-06-30,168.2744595,0.71,1.27,2336157.0,2336157.0,
2024-07-31,170.67169787,0.72,1.31,2321183.0,2321183.0,
2024-08-31,172.23987298,0.7,1.31,2343924.0,2343924.0,
2024-09-30,173.84020348,0.58,1.3,2384373.0,2384373.0,
2024-10-31,175.69533692,0.68,1.32,2397484.0,2397484.0,
2024-11-30,177.83198412,0.4,1.35,2435998.0,2435998.0,
2024-12-31,179.0458723,0.5,1.4,2497213.0,2497213.0,
2025-01-31,180.04066281,0.83,1.51,2450444.0,2450444.0,
2025-02-28,180.97853072,0.4,1.53,2477987.0,2477987.0,
2025-03-31,182.15722365,0.39,1.49,2495720.0,2495720.0,
2025-04-30,183.14658287,0.52,1.48,2513816.0,2513816.0,
2025-05-31,183.5574926,0.58,1.48,2532592.0,2532592.0,
2025-06-30,183.92005078,0.69,1.46,2547706.0,2547706.0,
2025-07-31,183.70731971,0.91,1.44,2544275.0,2544275.0,
2025-08-31,183.81007277,0.52,1.44,2546082.0,2546082.0,
2025-09-30,184.66390111,0.17,1.43,2589912.0,2589912.0,
2025-10-31,185.86912389,0.3,1.47,2596177.0,2596177.0,
2025-11-30,186.36642127,0.27,1.44,2613896.0,2613896.0,
2025-12-31,186.95945272,0.21,1.42,2698990.0,2698990.0,
2026-01-31,187.9948537,0.72,,,,
